order_id,order_date,region,category,product,quantity,unit_price,discount_pct,revenue,cost,profit,customer_segment
ORD11105,2025-06-06,South,Apparel,Cotton T-Shirt,1,46.39,0,46.39,29.76,16.63,Returning
ORD10421,2025-06-06,West,Electronics,Wireless Earbuds,5,789.41,0,3947.05,2104.74,1842.31,Returning
ORD10723,2025-06-06,South,Sports,Yoga Mat,2,34.76,10,62.57,33.63,28.94,New
ORD11047,2025-06-07,South,Electronics,4K Monitor,3,784.83,0,2354.49,1391.41,963.08,Returning
ORD10296,2025-06-07,North,Apparel,Wool Sweater,4,16.35,0,65.4,41.84,23.56,VIP
ORD10147,2025-06-07,West,Home & Kitchen,Vacuum Cleaner,1,66.08,5,62.78,35.97,26.81,Returning
ORD10668,2025-06-08,South,Apparel,Running Shoes,3,11.31,10,30.54,18.39,12.15,New
ORD11849,2025-06-08,East,Electronics,Smartwatch,4,811.69,0,3246.76,1854.57,1392.19,New
ORD10320,2025-06-08,West,Home & Kitchen,Vacuum Cleaner,5,81.55,5,387.36,211.0,176.36,New
ORD10046,2025-06-08,East,Sports,Dumbbell Set,5,61.25,0,306.25,152.4,153.85,Returning
ORD11435,2025-06-09,North,Home & Kitchen,Vacuum Cleaner,3,244.08,0,732.24,412.28,319.96,Returning
ORD11914,2025-06-09,East,Books,Fiction Novel,5,26.79,10,120.56,86.22,34.34,VIP
ORD10074,2025-06-09,West,Home & Kitchen,Cookware Set,2,104.85,5,199.21,99.95,99.26,New
ORD10149,2025-06-10,East,Sports,Resistance Bands,2,183.69,5,349.01,173.94,175.07,Returning
ORD11009,2025-06-10,East,Electronics,Bluetooth Speaker,1,481.16,15,408.99,253.28,155.71,Returning
ORD10926,2025-06-10,East,Electronics,4K Monitor,2,602.0,0,1204.0,680.78,523.22,New
ORD10493,2025-06-10,North,Sports,Yoga Mat,5,138.04,0,690.2,425.37,264.83,New
ORD11539,2025-06-10,North,Home & Kitchen,Air Fryer,4,221.02,0,884.08,404.73,479.35,New
ORD11519,2025-06-10,East,Home & Kitchen,Air Fryer,4,79.49,0,317.96,201.79,116.17,Returning
ORD10572,2025-06-11,West,Books,Tech Manual,1,11.88,0,11.88,7.37,4.51,New
ORD11515,2025-06-11,North,Books,Biography,4,20.61,0,82.44,49.54,32.9,New
ORD10532,2025-06-11,West,Apparel,Sneakers,4,78.05,20,249.76,188.5,61.26,Returning
ORD10374,2025-06-11,North,Books,Self-Help Book,2,34.31,0,68.62,43.94,24.68,New
ORD10350,2025-06-11,West,Apparel,Cotton T-Shirt,3,29.98,20,71.95,47.55,24.4,Returning
ORD10639,2025-06-12,North,Books,Self-Help Book,3,8.62,5,24.57,15.86,8.71,VIP
ORD10222,2025-06-13,East,Apparel,Denim Jacket,1,99.75,0,99.75,49.3,50.45,Returning
ORD11899,2025-06-13,South,Home & Kitchen,Cookware Set,1,29.45,0,29.45,14.56,14.89,New
ORD11178,2025-06-13,East,Books,Tech Manual,3,16.53,0,49.59,28.07,21.52,Returning
ORD10780,2025-06-13,West,Sports,Yoga Mat,1,30.93,0,30.93,18.56,12.37,Returning
ORD10053,2025-06-14,East,Apparel,Sneakers,3,51.58,0,154.74,84.88,69.86,New
ORD11708,2025-06-14,West,Electronics,Smartwatch,3,478.52,5,1363.78,898.07,465.71,New
ORD10722,2025-06-14,South,Electronics,Smartwatch,5,590.93,5,2806.92,1798.76,1008.16,New
ORD10187,2025-06-14,West,Electronics,Smartwatch,4,341.73,0,1366.92,798.67,568.25,VIP
ORD11055,2025-06-14,West,Books,Fiction Novel,4,8.31,5,31.58,21.55,10.03,Returning
ORD11598,2025-06-14,North,Apparel,Sneakers,1,90.71,15,77.1,54.8,22.3,Returning
ORD10204,2025-06-15,South,Sports,Resistance Bands,4,116.66,0,466.64,219.85,246.79,New
ORD11070,2025-06-15,North,Apparel,Running Shoes,1,84.63,0,84.63,49.83,34.8,New
ORD10056,2025-06-15,East,Books,Tech Manual,5,44.72,0,223.6,108.05,115.55,New
ORD10943,2025-06-16,South,Apparel,Wool Sweater,1,108.62,0,108.62,61.41,47.21,VIP
ORD10315,2025-06-16,East,Electronics,Laptop Stand,4,247.2,5,939.36,570.41,368.95,Returning
ORD10394,2025-06-17,South,Electronics,Smartwatch,2,826.33,0,1652.66,803.76,848.9,Returning
ORD10683,2025-06-17,North,Sports,Football,2,166.97,0,333.94,164.85,169.09,New
ORD11183,2025-06-17,South,Electronics,Bluetooth Speaker,2,503.66,15,856.22,527.26,328.96,VIP
ORD11728,2025-06-18,North,Sports,Resistance Bands,2,29.9,0,59.8,31.76,28.04,New
ORD11793,2025-06-18,West,Sports,Football,3,20.94,10,56.54,37.04,19.5,VIP
ORD11219,2025-06-18,West,Books,Tech Manual,1,17.6,5,16.72,8.76,7.96,New
ORD10573,2025-06-18,North,Sports,Yoga Mat,3,169.74,0,509.22,290.86,218.36,VIP
ORD10597,2025-06-18,South,Books,Cookbook,3,15.96,0,47.88,22.69,25.19,Returning
ORD10346,2025-06-19,South,Apparel,Cotton T-Shirt,5,101.94,5,484.22,313.44,170.78,New
ORD11938,2025-06-19,North,Electronics,4K Monitor,1,795.01,0,795.01,508.07,286.94,New
ORD11361,2025-06-19,West,Electronics,Laptop Stand,2,372.71,0,745.42,436.14,309.28,Returning
ORD10231,2025-06-19,South,Apparel,Sneakers,4,73.8,0,295.2,180.37,114.83,Returning
ORD10229,2025-06-19,East,Apparel,Sneakers,5,23.72,5,112.67,56.64,56.03,New
ORD11995,2025-06-20,South,Apparel,Running Shoes,1,16.4,0,16.4,7.87,8.53,New
ORD10714,2025-06-20,North,Books,Tech Manual,5,23.38,0,116.9,70.49,46.41,Returning
ORD10076,2025-06-20,North,Electronics,Wireless Earbuds,2,308.59,0,617.18,351.0,266.18,VIP
ORD10031,2025-06-21,West,Electronics,Bluetooth Speaker,5,681.68,0,3408.4,2124.85,1283.55,Returning
ORD10873,2025-06-22,West,Sports,Yoga Mat,4,127.42,5,484.2,296.8,187.4,Returning
ORD11210,2025-06-22,South,Books,Tech Manual,5,20.9,0,104.5,64.69,39.81,VIP
ORD10857,2025-06-22,South,Home & Kitchen,Air Fryer,2,53.33,15,90.66,58.77,31.89,Returning
ORD11104,2025-06-22,North,Sports,Resistance Bands,3,157.6,10,425.52,225.03,200.49,Returning
ORD11181,2025-06-23,North,Home & Kitchen,Blender,4,185.35,0,741.4,443.76,297.64,VIP
ORD10506,2025-06-23,South,Apparel,Wool Sweater,5,112.82,0,564.1,292.84,271.26,Returning
ORD11307,2025-06-23,East,Home & Kitchen,Blender,2,225.03,15,382.55,237.7,144.85,New
ORD10908,2025-06-24,East,Electronics,Bluetooth Speaker,1,371.87,10,334.68,222.71,111.97,New
ORD10796,2025-06-24,West,Home & Kitchen,Air Fryer,3,73.63,0,220.89,100.11,120.78,Returning
ORD11556,2025-06-25,South,Electronics,Laptop Stand,4,470.77,20,1506.46,1007.82,498.64,Returning
ORD10067,2025-06-25,South,Home & Kitchen,Cookware Set,1,145.91,10,131.32,90.82,40.5,Returning
ORD11884,2025-06-25,East,Sports,Dumbbell Set,1,32.89,5,31.25,19.06,12.19,VIP
ORD10289,2025-06-25,South,Apparel,Denim Jacket,5,44.45,0,222.25,137.15,85.1,New
ORD11474,2025-06-26,West,Apparel,Running Shoes,1,34.84,0,34.84,21.33,13.51,New
ORD11669,2025-06-26,East,Electronics,4K Monitor,2,156.9,0,313.8,165.0,148.8,VIP
ORD11457,2025-06-26,North,Books,Fiction Novel,3,28.25,0,84.75,48.67,36.08,New
ORD11528,2025-06-26,North,Apparel,Cotton T-Shirt,5,75.63,0,378.15,208.53,169.62,New
ORD11260,2025-06-27,North,Electronics,Laptop Stand,5,787.72,15,3347.81,2438.32,909.49,Returning
ORD11564,2025-06-27,South,Home & Kitchen,Coffee Maker,5,209.57,10,943.06,646.65,296.41,Returning
ORD11169,2025-06-27,East,Electronics,Wireless Earbuds,4,209.11,0,836.44,462.39,374.05,New
ORD10382,2025-06-27,North,Books,Self-Help Book,1,38.14,10,34.33,23.16,11.17,Returning
ORD11652,2025-06-27,South,Electronics,Bluetooth Speaker,3,246.1,20,590.64,439.62,151.02,New
ORD10308,2025-06-27,North,Apparel,Running Shoes,1,93.56,5,88.88,53.06,35.82,New
ORD10903,2025-06-28,North,Sports,Dumbbell Set,4,82.93,5,315.13,149.83,165.3,Returning
ORD10751,2025-06-29,East,Apparel,Cotton T-Shirt,5,95.57,0,477.85,292.33,185.52,Returning
ORD10211,2025-06-29,North,Apparel,Sneakers,5,102.88,0,514.4,307.34,207.06,New
ORD11066,2025-06-29,East,Home & Kitchen,Cookware Set,5,40.24,5,191.14,129.35,61.79,Returning
ORD11029,2025-06-29,North,Books,Tech Manual,3,44.84,0,134.52,69.83,64.69,Returning
ORD11211,2025-06-30,South,Books,Biography,4,24.6,0,98.4,60.69,37.71,VIP
ORD10059,2025-06-30,West,Apparel,Running Shoes,5,40.77,10,183.47,130.46,53.01,Returning
ORD11302,2025-06-30,West,Home & Kitchen,Cookware Set,4,130.63,0,522.52,319.26,203.26,VIP
ORD10085,2025-06-30,West,Sports,Dumbbell Set,3,37.99,15,96.87,67.73,29.14,VIP
ORD10010,2025-06-30,North,Electronics,Laptop Stand,5,398.17,5,1891.31,943.5,947.81,Returning
ORD10262,2025-06-30,East,Apparel,Cotton T-Shirt,4,52.87,0,211.48,129.1,82.38,New
ORD10876,2025-06-30,North,Books,Cookbook,3,36.09,0,108.27,60.51,47.76,Returning
